,id,label
0,7921,1.0
1,7922,1.0
2,7923,1.0
3,7924,1.0
4,7925,1.0
5,7926,0.0
6,7927,1.0
7,7928,0.0
8,7929,1.0
9,7930,0.0
10,7931,0.0
11,7932,0.0
12,7933,0.0
13,7934,0.0
14,7935,0.0
15,7936,0.0
16,7937,0.0
17,7938,1.0
18,7939,1.0
19,7940,0.0
20,7941,0.0
21,7942,0.0
22,7943,1.0
23,7944,0.0
24,7945,1.0
25,7946,0.0
26,7947,0.0
27,7948,0.0
28,7949,1.0
29,7950,0.0
30,7951,1.0
31,7952,0.0
32,7953,0.0
33,7954,0.0
34,7955,0.0
35,7956,1.0
36,7957,1.0
37,7958,0.0
38,7959,0.0
39,7960,0.0
40,7961,0.0
41,7962,0.0
42,7963,0.0
43,7964,1.0
44,7965,0.0
45,7966,0.0
46,7967,0.0
47,7968,0.0
48,7969,0.0
49,7970,1.0
50,7971,1.0
51,7972,0.0
52,7973,0.0
53,7974,0.0
54,7975,0.0
55,7976,0.0
56,7977,1.0
57,7978,1.0
58,7979,0.0
59,7980,1.0
60,7981,0.0
61,7982,0.0
62,7983,0.0
63,7984,0.0
64,7985,0.0
65,7986,0.0
66,7987,0.0
67,7988,1.0
68,7989,0.0
69,7990,1.0
70,7991,0.0
71,7992,0.0
72,7993,0.0
73,7994,0.0
74,7995,1.0
75,7996,0.0
76,7997,0.0
77,7998,0.0
78,7999,0.0
79,8000,1.0
80,8001,0.0
81,8002,0.0
82,8003,0.0
83,8004,1.0
84,8005,0.0
85,8006,1.0
86,8007,0.0
87,8008,0.0
88,8009,0.0
89,8010,0.0
90,8011,0.0
91,8012,1.0
92,8013,0.0
93,8014,0.0
94,8015,1.0
95,8016,1.0
96,8017,1.0
97,8018,1.0
98,8019,0.0
99,8020,1.0
100,8021,1.0
101,8022,0.0
102,8023,0.0
103,8024,1.0
104,8025,0.0
105,8026,0.0
106,8027,1.0
107,8028,0.0
108,8029,0.0
109,8030,0.0
110,8031,0.0
111,8032,0.0
112,8033,0.0
113,8034,0.0
114,8035,0.0
115,8036,0.0
116,8037,0.0
117,8038,0.0
118,8039,0.0
119,8040,1.0
120,8041,0.0
121,8042,1.0
122,8043,0.0
123,8044,0.0
124,8045,0.0
125,8046,0.0
126,8047,1.0
127,8048,1.0
128,8049,1.0
129,8050,1.0
130,8051,1.0
131,8052,1.0
132,8053,0.0
133,8054,0.0
134,8055,1.0
135,8056,0.0
136,8057,0.0
137,8058,0.0
138,8059,0.0
139,8060,0.0
140,8061,0.0
141,8062,0.0
142,8063,0.0
143,8064,0.0
144,8065,0.0
145,8066,1.0
146,8067,0.0
147,8068,0.0
148,8069,0.0
149,8070,0.0
150,8071,0.0
151,8072,0.0
152,8073,1.0
153,8074,0.0
154,8075,0.0
155,8076,0.0
156,8077,0.0
157,8078,0.0
158,8079,0.0
159,8080,1.0
160,8081,0.0
161,8082,1.0
162,8083,0.0
163,8084,0.0
164,8085,0.0
165,8086,0.0
166,8087,0.0
167,8088,0.0
168,8089,0.0
169,8090,1.0
170,8091,0.0
171,8092,0.0
172,8093,0.0
173,8094,0.0
174,8095,0.0
175,8096,0.0
176,8097,0.0
177,8098,1.0
178,8099,1.0
179,8100,0.0
180,8101,0.0
181,8102,1.0
182,8103,1.0
183,8104,0.0
184,8105,0.0
185,8106,0.0
186,8107,0.0
187,8108,0.0
188,8109,0.0
189,8110,0.0
190,8111,0.0
191,8112,1.0
192,8113,1.0
193,8114,0.0
194,8115,0.0
195,8116,0.0
196,8117,0.0
197,8118,0.0
198,8119,0.0
199,8120,0.0
200,8121,0.0
201,8122,0.0
202,8123,0.0
203,8124,0.0
204,8125,0.0
205,8126,1.0
206,8127,0.0
207,8128,0.0
208,8129,0.0
209,8130,0.0
210,8131,0.0
211,8132,1.0
212,8133,0.0
213,8134,0.0
214,8135,0.0
215,8136,0.0
216,8137,0.0
217,8138,1.0
218,8139,1.0
219,8140,1.0
220,8141,0.0
221,8142,0.0
222,8143,0.0
223,8144,0.0
224,8145,0.0
225,8146,0.0
226,8147,0.0
227,8148,0.0
228,8149,0.0
229,8150,0.0
230,8151,0.0
231,8152,0.0
232,8153,0.0
233,8154,0.0
234,8155,0.0
235,8156,0.0
236,8157,1.0
237,8158,0.0
238,8159,1.0
239,8160,1.0
240,8161,0.0
241,8162,0.0
242,8163,0.0
243,8164,1.0
244,8165,1.0
245,8166,0.0
246,8167,0.0
247,8168,1.0
248,8169,0.0
249,8170,1.0
250,8171,0.0
251,8172,0.0
252,8173,0.0
253,8174,0.0
254,8175,1.0
255,8176,0.0
256,8177,0.0
257,8178,0.0
258,8179,0.0
259,8180,0.0
260,8181,0.0
261,8182,0.0
262,8183,0.0
263,8184,1.0
264,8185,0.0
265,8186,0.0
266,8187,0.0
267,8188,0.0
268,8189,0.0
269,8190,0.0
270,8191,0.0
271,8192,0.0
272,8193,0.0
273,8194,1.0
274,8195,0.0
275,8196,1.0
276,8197,0.0
277,8198,1.0
278,8199,0.0
279,8200,1.0
280,8201,1.0
281,8202,0.0
282,8203,0.0
283,8204,0.0
284,8205,0.0
285,8206,0.0
286,8207,1.0
287,8208,0.0
288,8209,0.0
289,8210,0.0
290,8211,0.0
291,8212,0.0
292,8213,1.0
293,8214,0.0
294,8215,0.0
295,8216,0.0
296,8217,0.0
297,8218,0.0
298,8219,1.0
299,8220,0.0
300,8221,0.0
301,8222,0.0
302,8223,0.0
303,8224,1.0
304,8225,0.0
305,8226,1.0
306,8227,1.0
307,8228,0.0
308,8229,0.0
309,8230,0.0
310,8231,0.0
311,8232,1.0
312,8233,1.0
313,8234,0.0
314,8235,0.0
315,8236,1.0
316,8237,0.0
317,8238,0.0
318,8239,0.0
319,8240,0.0
320,8241,0.0
321,8242,0.0
322,8243,0.0
323,8244,0.0
324,8245,1.0
325,8246,1.0
326,8247,0.0
327,8248,1.0
328,8249,0.0
329,8250,0.0
330,8251,0.0
331,8252,1.0
332,8253,0.0
333,8254,0.0
334,8255,1.0
335,8256,0.0
336,8257,0.0
337,8258,0.0
338,8259,1.0
339,8260,0.0
340,8261,0.0
341,8262,0.0
342,8263,0.0
343,8264,1.0
344,8265,0.0
345,8266,1.0
346,8267,0.0
347,8268,0.0
348,8269,0.0
349,8270,1.0
350,8271,0.0
351,8272,0.0
352,8273,1.0
353,8274,0.0
354,8275,0.0
355,8276,0.0
356,8277,0.0
357,8278,0.0
358,8279,0.0
359,8280,0.0
360,8281,1.0
361,8282,0.0
362,8283,0.0
363,8284,0.0
364,8285,1.0
365,8286,1.0
366,8287,0.0
367,8288,1.0
368,8289,0.0
369,8290,0.0
370,8291,0.0
371,8292,1.0
372,8293,0.0
373,8294,1.0
374,8295,1.0
375,8296,0.0
376,8297,1.0
377,8298,1.0
378,8299,0.0
379,8300,0.0
380,8301,0.0
381,8302,0.0
382,8303,0.0
383,8304,1.0
384,8305,1.0
385,8306,1.0
386,8307,1.0
387,8308,0.0
388,8309,0.0
389,8310,0.0
390,8311,1.0
391,8312,0.0
392,8313,0.0
393,8314,0.0
394,8315,0.0
395,8316,0.0
396,8317,0.0
397,8318,0.0
398,8319,0.0
399,8320,1.0
400,8321,0.0
401,8322,0.0
402,8323,0.0
403,8324,1.0
404,8325,0.0
405,8326,0.0
406,8327,0.0
407,8328,0.0
408,8329,0.0
409,8330,0.0
410,8331,0.0
411,8332,0.0
412,8333,0.0
413,8334,0.0
414,8335,0.0
415,8336,1.0
416,8337,0.0
417,8338,0.0
418,8339,0.0
419,8340,1.0
420,8341,0.0
421,8342,0.0
422,8343,0.0
423,8344,0.0
424,8345,0.0
425,8346,0.0
426,8347,0.0
427,8348,0.0
428,8349,0.0
429,8350,0.0
430,8351,1.0
431,8352,0.0
432,8353,0.0
433,8354,0.0
434,8355,1.0
435,8356,1.0
436,8357,1.0
437,8358,0.0
438,8359,0.0
439,8360,0.0
440,8361,0.0
441,8362,0.0
442,8363,0.0
443,8364,0.0
444,8365,0.0
445,8366,0.0
446,8367,0.0
447,8368,0.0
448,8369,0.0
449,8370,1.0
450,8371,0.0
451,8372,0.0
452,8373,1.0
453,8374,0.0
454,8375,0.0
455,8376,0.0
456,8377,1.0
457,8378,0.0
458,8379,0.0
459,8380,0.0
460,8381,0.0
461,8382,0.0
462,8383,0.0
463,8384,0.0
464,8385,0.0
465,8386,1.0
466,8387,1.0
467,8388,0.0
468,8389,0.0
469,8390,0.0
470,8391,0.0
471,8392,0.0
472,8393,0.0
473,8394,0.0
474,8395,0.0
475,8396,0.0
476,8397,0.0
477,8398,0.0
478,8399,0.0
479,8400,0.0
480,8401,0.0
481,8402,0.0
482,8403,0.0
483,8404,1.0
484,8405,0.0
485,8406,0.0
486,8407,1.0
487,8408,0.0
488,8409,1.0
489,8410,0.0
490,8411,0.0
491,8412,1.0
492,8413,0.0
493,8414,0.0
494,8415,0.0
495,8416,0.0
496,8417,0.0
497,8418,0.0
498,8419,0.0
499,8420,0.0
500,8421,0.0
501,8422,0.0
502,8423,0.0
503,8424,1.0
504,8425,0.0
505,8426,0.0
506,8427,1.0
507,8428,0.0
508,8429,0.0
509,8430,1.0
510,8431,0.0
511,8432,0.0
512,8433,0.0
513,8434,0.0
514,8435,0.0
515,8436,0.0
516,8437,0.0
517,8438,0.0
518,8439,0.0
519,8440,0.0
520,8441,0.0
521,8442,1.0
522,8443,0.0
523,8444,1.0
524,8445,0.0
525,8446,0.0
526,8447,1.0
527,8448,1.0
528,8449,0.0
529,8450,0.0
530,8451,1.0
531,8452,0.0
532,8453,0.0
533,8454,0.0
534,8455,1.0
535,8456,0.0
536,8457,0.0
537,8458,1.0
538,8459,0.0
539,8460,1.0
540,8461,0.0
541,8462,0.0
542,8463,0.0
543,8464,0.0
544,8465,0.0
545,8466,0.0
546,8467,0.0
547,8468,0.0
548,8469,0.0
549,8470,1.0
550,8471,0.0
551,8472,1.0
552,8473,1.0
553,8474,0.0
554,8475,1.0
555,8476,0.0
556,8477,0.0
557,8478,1.0
558,8479,1.0
559,8480,0.0
560,8481,0.0
561,8482,0.0
562,8483,0.0
563,8484,0.0
564,8485,0.0
565,8486,0.0
566,8487,0.0
567,8488,0.0
568,8489,0.0
569,8490,1.0
570,8491,1.0
571,8492,0.0
572,8493,1.0
573,8494,0.0
574,8495,1.0
575,8496,0.0
576,8497,1.0
577,8498,0.0
578,8499,0.0
579,8500,0.0
580,8501,0.0
581,8502,1.0
582,8503,1.0
583,8504,1.0
584,8505,0.0
585,8506,0.0
586,8507,0.0
587,8508,0.0
588,8509,0.0
589,8510,0.0
590,8511,0.0
591,8512,0.0
592,8513,0.0
593,8514,0.0
594,8515,1.0
595,8516,0.0
596,8517,0.0
597,8518,1.0
598,8519,0.0
599,8520,0.0
600,8521,0.0
601,8522,0.0
602,8523,0.0
603,8524,0.0
604,8525,0.0
605,8526,1.0
606,8527,0.0
607,8528,0.0
608,8529,0.0
609,8530,1.0
610,8531,0.0
611,8532,0.0
612,8533,0.0
613,8534,0.0
614,8535,0.0
615,8536,0.0
616,8537,0.0
617,8538,0.0
618,8539,0.0
619,8540,0.0
620,8541,1.0
621,8542,0.0
622,8543,0.0
623,8544,0.0
624,8545,0.0
625,8546,0.0
626,8547,0.0
627,8548,0.0
628,8549,1.0
629,8550,0.0
630,8551,0.0
631,8552,0.0
632,8553,0.0
633,8554,1.0
634,8555,0.0
635,8556,1.0
636,8557,1.0
637,8558,0.0
638,8559,1.0
639,8560,0.0
640,8561,0.0
641,8562,0.0
642,8563,0.0
643,8564,1.0
644,8565,1.0
645,8566,0.0
646,8567,0.0
647,8568,1.0
648,8569,0.0
649,8570,1.0
650,8571,1.0
651,8572,0.0
652,8573,0.0
653,8574,0.0
654,8575,0.0
655,8576,0.0
656,8577,0.0
657,8578,1.0
658,8579,0.0
659,8580,1.0
660,8581,0.0
661,8582,0.0
662,8583,0.0
663,8584,1.0
664,8585,0.0
665,8586,0.0
666,8587,1.0
667,8588,0.0
668,8589,0.0
669,8590,0.0
670,8591,0.0
671,8592,0.0
672,8593,0.0
673,8594,0.0
674,8595,0.0
675,8596,0.0
676,8597,0.0
677,8598,0.0
678,8599,1.0
679,8600,1.0
680,8601,0.0
681,8602,0.0
682,8603,0.0
683,8604,1.0
684,8605,0.0
685,8606,0.0
686,8607,1.0
687,8608,0.0
688,8609,0.0
689,8610,0.0
690,8611,1.0
691,8612,0.0
692,8613,0.0
693,8614,1.0
694,8615,0.0
695,8616,0.0
696,8617,0.0
697,8618,1.0
698,8619,0.0
699,8620,0.0
700,8621,0.0
701,8622,0.0
702,8623,0.0
703,8624,0.0
704,8625,0.0
705,8626,1.0
706,8627,1.0
707,8628,0.0
708,8629,0.0
709,8630,0.0
710,8631,0.0
711,8632,0.0
712,8633,1.0
713,8634,1.0
714,8635,0.0
715,8636,0.0
716,8637,1.0
717,8638,0.0
718,8639,0.0
719,8640,1.0
720,8641,0.0
721,8642,0.0
722,8643,0.0
723,8644,0.0
724,8645,1.0
725,8646,0.0
726,8647,0.0
727,8648,0.0
728,8649,0.0
729,8650,0.0
730,8651,0.0
731,8652,1.0
732,8653,0.0
733,8654,1.0
734,8655,0.0
735,8656,0.0
736,8657,0.0
737,8658,0.0
738,8659,0.0
739,8660,0.0
740,8661,0.0
741,8662,0.0
742,8663,0.0
743,8664,0.0
744,8665,1.0
745,8666,0.0
746,8667,1.0
747,8668,0.0
748,8669,0.0
749,8670,0.0
750,8671,0.0
751,8672,1.0
752,8673,0.0
753,8674,0.0
754,8675,0.0
755,8676,0.0
756,8677,0.0
757,8678,0.0
758,8679,0.0
759,8680,0.0
760,8681,1.0
761,8682,0.0
762,8683,0.0
763,8684,0.0
764,8685,0.0
765,8686,0.0
766,8687,0.0
767,8688,0.0
768,8689,1.0
769,8690,0.0
770,8691,1.0
771,8692,0.0
772,8693,0.0
773,8694,0.0
774,8695,1.0
775,8696,0.0
776,8697,0.0
777,8698,0.0
778,8699,1.0
779,8700,0.0
780,8701,0.0
781,8702,0.0
782,8703,1.0
783,8704,1.0
784,8705,1.0
785,8706,0.0
786,8707,0.0
787,8708,0.0
788,8709,0.0
789,8710,1.0
790,8711,0.0
791,8712,0.0
792,8713,0.0
793,8714,0.0
794,8715,0.0
795,8716,1.0
796,8717,0.0
797,8718,0.0
798,8719,0.0
799,8720,0.0
800,8721,1.0
801,8722,1.0
802,8723,0.0
803,8724,0.0
804,8725,0.0
805,8726,0.0
806,8727,0.0
807,8728,0.0
808,8729,0.0
809,8730,1.0
810,8731,1.0
811,8732,0.0
812,8733,1.0
813,8734,0.0
814,8735,0.0
815,8736,1.0
816,8737,0.0
817,8738,1.0
818,8739,0.0
819,8740,1.0
820,8741,0.0
821,8742,1.0
822,8743,0.0
823,8744,0.0
824,8745,1.0
825,8746,0.0
826,8747,1.0
827,8748,0.0
828,8749,0.0
829,8750,1.0
830,8751,0.0
831,8752,0.0
832,8753,1.0
833,8754,0.0
834,8755,1.0
835,8756,0.0
836,8757,0.0
837,8758,0.0
838,8759,0.0
839,8760,0.0
840,8761,1.0
841,8762,0.0
842,8763,0.0
843,8764,1.0
844,8765,0.0
845,8766,0.0
846,8767,1.0
847,8768,1.0
848,8769,0.0
849,8770,0.0
850,8771,1.0
851,8772,0.0
852,8773,0.0
853,8774,1.0
854,8775,0.0
855,8776,0.0
856,8777,1.0
857,8778,0.0
858,8779,0.0
859,8780,0.0
860,8781,0.0
861,8782,1.0
862,8783,0.0
863,8784,1.0
864,8785,0.0
865,8786,0.0
866,8787,0.0
867,8788,0.0
868,8789,1.0
869,8790,1.0
870,8791,0.0
871,8792,0.0
872,8793,1.0
873,8794,0.0
874,8795,0.0
875,8796,0.0
876,8797,0.0
877,8798,0.0
878,8799,0.0
879,8800,0.0
880,8801,0.0
881,8802,0.0
882,8803,0.0
883,8804,1.0
884,8805,0.0
885,8806,0.0
886,8807,0.0
887,8808,0.0
888,8809,0.0
889,8810,1.0
890,8811,0.0
891,8812,1.0
892,8813,1.0
893,8814,0.0
894,8815,0.0
895,8816,1.0
896,8817,1.0
897,8818,0.0
898,8819,1.0
899,8820,1.0
900,8821,0.0
901,8822,0.0
902,8823,1.0
903,8824,0.0
904,8825,0.0
905,8826,1.0
906,8827,0.0
907,8828,1.0
908,8829,0.0
909,8830,1.0
910,8831,1.0
911,8832,0.0
912,8833,0.0
913,8834,0.0
914,8835,0.0
915,8836,0.0
916,8837,1.0
917,8838,1.0
918,8839,0.0
919,8840,0.0
920,8841,0.0
921,8842,0.0
922,8843,0.0
923,8844,0.0
924,8845,1.0
925,8846,0.0
926,8847,0.0
927,8848,0.0
928,8849,0.0
929,8850,0.0
930,8851,0.0
931,8852,0.0
932,8853,0.0
933,8854,0.0
934,8855,0.0
935,8856,0.0
936,8857,0.0
937,8858,0.0
938,8859,0.0
939,8860,0.0
940,8861,0.0
941,8862,0.0
942,8863,0.0
943,8864,0.0
944,8865,0.0
945,8866,1.0
946,8867,0.0
947,8868,1.0
948,8869,1.0
949,8870,0.0
950,8871,0.0
951,8872,0.0
952,8873,1.0
953,8874,0.0
954,8875,0.0
955,8876,1.0
956,8877,0.0
957,8878,0.0
958,8879,1.0
959,8880,0.0
960,8881,0.0
961,8882,0.0
962,8883,0.0
963,8884,0.0
964,8885,1.0
965,8886,1.0
966,8887,1.0
967,8888,1.0
968,8889,1.0
969,8890,1.0
970,8891,0.0
971,8892,1.0
972,8893,0.0
973,8894,0.0
974,8895,0.0
975,8896,0.0
976,8897,1.0
977,8898,1.0
978,8899,0.0
979,8900,0.0
980,8901,0.0
981,8902,0.0
982,8903,1.0
983,8904,1.0
984,8905,0.0
985,8906,0.0
986,8907,0.0
987,8908,0.0
988,8909,0.0
989,8910,0.0
990,8911,0.0
991,8912,0.0
992,8913,0.0
993,8914,0.0
994,8915,1.0
995,8916,1.0
996,8917,1.0
997,8918,0.0
998,8919,0.0
999,8920,0.0
1000,8921,0.0
1001,8922,0.0
1002,8923,0.0
1003,8924,0.0
1004,8925,0.0
1005,8926,1.0
1006,8927,0.0
1007,8928,0.0
1008,8929,0.0
1009,8930,0.0
1010,8931,0.0
1011,8932,1.0
1012,8933,1.0
1013,8934,0.0
1014,8935,0.0
